time,open,high,low,close
1743130800,609.9286371589095,610.3728122151227,608.6644441933673,608.9031343828931
1743112800,608.9031343828931,609.2721564383934,608.5258947786867,608.5291782839154
1743114600,608.5291782839154,609.5301886898993,608.1902890593474,609.0383616208002
1743116400,609.0383616208002,609.4495222282458,608.4217993755567,608.4671071288595
1743118200,608.4671071288595,608.796232139387,607.8470208073022,608.1075000000001
1743120000,608.1075000000001,608.3527083370898,607.7586958990088,608.1075000000001
1743121800,608.1075000000001,608.1702479947032,607.5525002160364,608.1075000000001
1743123600,608.1075000000001,608.3497832906612,608.0565221912688,608.1075000000001
1743125400,608.1075000000001,608.6146420914201,608.1070550973075,608.4619642013579
1743127200,608.4619642013579,608.8750125984365,607.9463485745692,608.8632459166736
1743129000,608.8632459166736,609.1193153452771,608.4459235918487,608.7267521014662
1743130800,608.7267521014662,608.9974046222227,608.602673128529,608.787693468541
1743132600,608.787693468541,609.0560975711044,607.7326306830818,608.1075000000001
1743114600,608.1075000000001,608.252628687016,607.7252738819047,608.1075000000001
1743116400,608.1075000000001,609.6226016118429,608.0634985195682,609.2979319050612
1743118200,609.2979319050612,609.4824973489367,607.9502069936769,608.1612432875941
1743120000,608.1612432875941,608.3167816663765,607.9181184857417,608.1075000000001
1743121800,608.1075000000001,608.9772647094699,608.0688005015294,608.6970367715144
1743123600,608.6970367715144,609.7053500835125,608.248904041753,609.520982939951
1743125400,609.520982939951,609.6505505449612,609.178444329205,609.5288242165461
1743127200,609.5288242165461,610.2335206943319,609.0680043960954,609.807232294825
1743129000,609.807232294825,610.2290669265989,609.2806565356013,609.8407713396949
1743130800,609.8407713396949,610.7965359519629,609.8310594712584,610.4224989662383
1743132600,610.4224989662383,611.2732768715105,610.2611119513562,610.8498058968524
1743134400,610.8498058968524,611.7761991406262,610.615272910355,611.5203046473835
1743116400,611.5203046473835,612.064225559832,610.5188969313689,610.7094889820816
1743118200,610.7094889820816,611.8468732755996,610.6155201533112,611.3177999828905
1743120000,611.3177999828905,611.7728349988239,610.1301140584036,610.2290480314578
1743121800,610.2290480314578,611.4902002058651,610.0024152031933,611.1533535084279
1743123600,611.1533535084279,611.1943394733446,609.4259806538397,609.9344052206854
1743125400,609.9344052206854,611.3419621699521,609.7392141583402,611.0572441217455
1743127200,611.0572441217455,611.1492383612882,610.6398821230854,610.9384815556809
1743129000,610.9384815556809,611.1225097831536,609.7777584653858,609.8474654980799
1743130800,609.8474654980799,610.6343200915414,609.7998256371311,610.0622294607166
1743132600,610.0622294607166,610.9247091046307,609.5479175251111,610.727088240481
1743134400,610.727088240481,611.6022733064088,610.5713844905897,611.2866316470942
1743136200,611.2866316470942,611.2982603168604,610.5493788956845,611.136614057466
1743118200,611.136614057466,612.3365769319043,610.7631393329518,611.9818069617129
1743120000,611.9818069617129,612.3098206662135,610.6673266352152,611.019096804645
1743121800,611.019096804645,611.0830090076943,610.1878846072527,610.2571345416569
1743123600,610.2571345416569,610.3083119049829,609.7738365352881,610.0996833360135
1743125400,610.0996833360135,611.0277624332343,610.0464685390913,610.6851799456489
1743127200,610.6851799456489,611.2626416652705,610.1065194900486,610.5013097998216
1743129000,610.5013097998216,611.8240979392267,610.2221176442289,611.285101267805
1743130800,611.285101267805,611.3235092949961,610.8597689531896,610.9780860063903
1743132600,610.9780860063903,611.2190077094052,610.5505319726805,611.0813411361504
1743134400,611.0813411361504,611.5796565408941,609.8996262664314,609.9091777247344
1743136200,609.9091777247344,609.9584670547744,609.0659045346423,609.0805385236424
1743138000,609.0805385236424,609.3759377099823,607.73410350837,608.1075000000001
1743120000,608.1075000000001,608.8315805458661,608.0933319523361,608.355442329649
1743121800,608.355442329649,608.6308610812051,608.0656644256327,608.1075000000001
1743123600,608.1075000000001,608.1632208826667,607.8249229093037,608.1075000000001
1743125400,608.1075000000001,608.3582792133775,608.0093953032746,608.1075000000001
1743127200,608.1075000000001,608.2813680091659,607.6155926273848,608.1075000000001
1743129000,608.1075000000001,608.1929925072985,607.9440200293391,608.1075000000001
1743130800,608.1075000000001,608.8458839988003,607.5718074327314,608.6955360914678
1743132600,608.6955360914678,609.6682313389167,608.4406298688198,609.6067627607052
1743134400,609.6067627607052,610.6816659499989,609.240987891363,610.0753782108936
1743136200,610.0753782108936,610.7827606678561,609.61251481869,610.3047422127323
1743138000,610.3047422127323,610.8265739570081,610.2725614511758,610.6849979040917
1743139800,610.6849979040917,611.0248538769174,610.3681865024789,610.3881519654873
1743121800,610.3881519654873,610.7615369044855,608.722832432605,609.222034939387
1743123600,609.222034939387,610.2366468609912,609.0741722012458,609.9602580443511
1743125400,609.9602580443511,610.5496666486148,608.6800534582895,609.125741464966
1743127200,609.125741464966,609.5525126969978,608.632523873331,609.5313035384874
1743129000,609.5313035384874,609.9215469700212,608.6350402085419,608.9857865280541
1743130800,608.9857865280541,610.5272623488736,608.7062327662218,610.0543169972946
1743132600,610.0543169972946,610.6130213453993,608.5812665471076,609.0549054104838
1743134400,609.0549054104838,609.5133023855648,608.0956109720129,608.274470249157
1743136200,608.274470249157,608.7867573905681,607.8666123217041,608.1075000000001
1743138000,608.1075000000001,608.2265233321515,607.9112873684403,608.1075000000001
1743139800,608.1075000000001,608.6496672982584,608.0823562668298,608.1075000000001
1743141600,608.1075000000001,608.2980568205204,608.0019190656088,608.1075000000001
1743123600,608.1075000000001,609.419351829114,607.7580867907195,609.1719392243692
1743125400,609.1719392243692,610.7832236630547,609.0721723833602,610.250952903344
1743127200,610.250952903344,610.6673102998348,608.9235556266877,609.3268946487
1743129000,609.3268946487,609.5056885901533,608.538900673139,608.800359963477
1743130800,608.800359963477,609.6153796210792,608.4684100800634,609.0071632788525
1743132600,609.0071632788525,609.7616599888605,608.9607578749377,609.7284917282062
1743134400,609.7284917282062,610.3175429577142,609.6958841782783,609.850508059237
1743136200,609.850508059237,609.9263958697583,609.2440411106697,609.354954268162
1743138000,609.354954268162,610.5509982791169,609.3135941184323,610.0339226357694
1743139800,610.0339226357694,610.3349114544142,609.6297199751765,609.6461919311113
1743141600,609.6461919311113,611.0202013369275,609.4075099114876,610.5079873427048
1743143400,610.5079873427048,610.8153505568134,610.3781595505881,610.6775689896231
1743125400,610.6775689896231,612.3824763726597,610.3523110687188,611.776074260798
1743127200,611.776074260798,611.8133798431977,610.0102088729842,610.5865842561732
1743129000,610.5865842561732,611.6831462419351,610.4069371011476,611.4708800255098
1743130800,611.4708800255098,611.8678572080379,610.4895822716861,610.8724432541845
1743132600,610.8724432541845,610.935116221401,609.5205395244286,610.0212484702705
1743134400,610.0212484702705,610.2523836542532,609.0072579450781,609.0545613855284
1743136200,609.0545613855284,609.3387434106504,608.1261296163087,608.6864924974311
1743138000,608.6864924974311,608.9487410406853,607.7822442070436,608.1075000000001
1743139800,608.1075000000001,608.4992664280725,607.5470101627081,608.1075000000001
1743141600,608.1075000000001,608.1391119336618,607.6232855018789,608.1075000000001
1743143400,608.1075000000001,609.1956916450025,607.7425567769595,608.939171401689
1743145200,608.939171401689,609.369058103247,607.70178927599,608.2335223725931
1743127200,608.2335223725931,608.2548703850514,607.6918746241865,608.1075000000001
1743129000,608.1075000000001,609.4050361643805,607.4999073252092,608.8519533565278
1743130800,608.8519533565278,609.45252006779,607.806122472636,608.1075000000001
1743132600,608.1075000000001,608.6015646753868,607.733881616011,608.1075000000001
1743134400,608.1075000000001,608.7639533472577,607.6298482406821,608.1650792778081
1743136200,608.1650792778081,609.3923311970713,608.1594068160706,609.0402644027182
1743138000,609.0402644027182,609.7259883712253,608.8289095774054,609.6646008300038
1743139800,609.6646008300038,609.8193803737853,608.5987569295094,608.8858989253697
1743141600,608.8858989253697,609.0271391088368,607.8019769112523,608.2483988155406
1743143400,608.2483988155406,609.4574744883231,608.1503739854215,609.0099414917638
1743145200,609.0099414917638,609.4041247820627,608.6035518529153,609.3040945247245
1743147000,609.3040945247245,610.1755044082063,609.0809209263371,609.9693732910372
1743129000,609.9693732910372,610.8031944829775,609.9372959959987,610.6109972787942
1743130800,610.6109972787942,610.7457739653574,609.8798938679713,610.0669407170778
1743132600,610.0669407170778,611.2915538710224,609.924090694236,610.7027628003723
1743134400,610.7027628003723,610.9292275703264,610.4011976601759,610.6397847316375
1743136200,610.6397847316375,611.9738130085797,610.378774317135,611.6983336750965
1743138000,611.6983336750965,611.8652592079656,611.6912815383906,611.7471564597041
1743139800,611.7471564597041,611.7864812459517,610.6598918703359,611.0147059424434
1743141600,611.0147059424434,611.036870238303,609.5245041211737,609.8707349429123
1743143400,609.8707349429123,610.0731951588348,608.1791050669542,608.7138500646261
1743145200,608.7138500646261,608.9466451672432,608.0109085568057,608.1075000000001
1743147000,608.1075000000001,609.5650441050772,607.866612777438,609.253309293114
1743148800,609.253309293114,609.4087835352732,607.9833569081867,608.4267935032154
1743193800,608.4267935032154,608.9767514981677,607.9567411501473,608.1403146837746
1743195600,608.1403146837746,608.6027981693022,607.9417246690571,608.1029047965809
1743197400,608.1029047965809,608.6342750788042,607.832325099679,608.0465267572758
1743199200,608.0465267572758,608.9862170663969,607.9315321278656,608.7205199406793
1743201000,608.7205199406793,609.3242046448404,607.6748177842549,608.1836151419084
1743202800,608.1836151419084,608.8718875882004,607.9403249131633,608.4912737853181
1743204600,608.4912737853181,608.8686427161014,607.4918137553288,608.0465267572758
1743206400,608.0465267572758,609.4396083798292,607.5642768257654,609.2086292346306
1743208200,609.2086292346306,610.1309109657687,608.9426314748227,609.8186378268075
1743210000,609.8186378268075,610.857307180017,609.2094725394651,610.6551780939129
1743211800,610.6551780939129,610.9046231891137,610.5210603709038,610.6031810914773
1743213600,610.6031810914773,610.8573349134059,609.2097292977837,609.3857004272257
1743195600,609.3857004272257,610.5574299451325,609.206992104037,610.1904464204151
1743197400,610.1904464204151,610.7609981060618,610.1345319777504,610.3815278551637
1743199200,610.3815278551637,610.72343255052,609.8693882368731,610.6100385457806
1743201000,610.6100385457806,611.2163070853643,609.5472917153123,609.7010013595795
1743202800,609.7010013595795,611.1099093405069,609.279761705823,610.7772422686263
1743204600,610.7772422686263,611.7247861568884,610.6358644008554,611.4378711943007
1743206400,611.4378711943007,612.574266732993,610.9683749771903,612.079551620178
1743208200,612.079551620178,612.3574581786332,610.7090311519792,611.0813723761192
1743210000,611.0813723761192,611.2944022081534,610.2206005323042,610.5616921815586
1743211800,610.5616921815586,610.7446833128367,609.4665206704,609.8369148167744
1743213600,609.8369148167744,610.3506583394825,609.4500957625233,609.9910788182254
1743215400,609.9910788182254,611.6780386683447,609.4331566926991,611.116706793564
1743197400,611.116706793564,612.5373369072131,610.6500561821612,612.1983173529981
1743199200,612.1983173529981,612.6349329477732,611.941801562696,612.1727903528065
1743201000,612.1727903528065,612.6469833589225,611.3525914717386,611.5629852944779
1743202800,611.5629852944779,611.8910703302115,611.1370352825674,611.5041014255288
1743204600,611.5041014255288,612.0620326048984,610.8177882304024,611.3325645902022
1743206400,611.3325645902022,611.8375545131471,610.7273088075607,610.9057220958972
1743208200,610.9057220958972,611.3120311827236,609.4489715107022,609.7436242182279
1743210000,609.7436242182279,610.4086972606249,609.4934763768633,610.3283236583933
1743211800,610.3283236583933,610.793901729722,610.1569136801796,610.3639585785704
1743213600,610.3639585785704,611.529740555052,609.7732519219716,611.5258534714217
1743215400,611.5258534714217,612.1483695062526,611.0363511167075,611.8493057016717
1743217200,611.8493057016717,611.9927526930406,611.1681091353734,611.599950988783
1743199200,611.599950988783,612.413966064483,611.5461844678293,612.0810875727663
1743201000,612.0810875727663,613.5546234298525,611.8697621696643,613.1762439966728
1743202800,613.1762439966728,614.4925975053059,612.7426671044543,614.2828938947148
1743204600,614.2828938947148,614.6539642496265,614.0506372206977,614.1104949424772
1743206400,614.1104949424772,614.6276456261029,612.7429034851222,613.2369055619968
1743208200,613.2369055619968,613.5187885596642,612.3261127235918,612.4062611853852
1743210000,612.4062611853852,613.6840811205952,611.8766638527525,613.5112188028586
1743211800,613.5112188028586,614.9729235238805,613.4777680407082,614.382978710482
1743213600,614.382978710482,615.3841166087841,613.8715956210574,614.9451887853678
1743215400,614.9451887853678,616.5893816508515,614.6773781657567,616.0187552585495
1743217200,616.0187552585495,617.3174684023919,615.7848803739379,616.8023667081158
1743219000,616.8023667081158,617.5241952247022,616.7871298230037,617.0391096020265
1743201000,617.0391096020265,617.224438252312,616.8136930278248,616.8728149655927
1743202800,616.8728149655927,617.3091070118744,615.6529844205425,615.8081139419253
1743204600,615.8081139419253,616.3156510995093,615.4868376547859,616.2641578887318
1743206400,616.2641578887318,617.1403917145938,616.0915955371055,616.9602590336791
1743208200,616.9602590336791,617.0917742444066,616.6535539255625,616.9164839571249
1743210000,616.9164839571249,617.1218944847041,616.4332331201153,616.9331387039095
1743211800,616.9331387039095,617.1525563234369,615.3428655222065,615.7517875711457
1743213600,615.7517875711457,615.9019617674952,615.213241437237,615.2757300876008
1743215400,615.2757300876008,615.7617726467355,615.0216423893336,615.3111643830405
1743217200,615.3111643830405,616.4419122291158,615.0829957449687,616.0894263944591
1743219000,616.0894263944591,616.2383116325234,614.9858615601503,615.308865969533
1743220800,615.308865969533,616.0897041464776,614.8446565750962,615.8397773204646
1743202800,615.8397773204646,616.0805802254519,614.3068719697635,614.8360563048147
1743204600,614.8360563048147,615.1335772516185,613.6186642686913,614.2032608274778
1743206400,614.2032608274778,614.8890415269234,613.8506087776661,614.3973406976161
1743208200,614.3973406976161,615.757191409067,614.223927913742,615.2440093689868
1743210000,615.2440093689868,616.5411582698422,615.01620950509,616.4040178227248
1743211800,616.4040178227248,616.9542338900202,615.9506044719551,616.5510392286225
1743213600,616.5510392286225,617.4820273743891,615.9706075877124,617.2390068773385
1743215400,617.2390068773385,617.8226135158379,616.9734091998489,617.6096092415746
1743217200,617.6096092415746,618.0698715621058,616.6341643308425,616.9353631408146
1743219000,616.9353631408146,618.0087006158274,616.516594448845,617.6143324448432
1743220800,617.6143324448432,618.0093034362898,616.1891382126797,616.5343862106417
1743222600,616.5343862106417,616.8351699341588,616.524558287944,616.6151631679965
1743204600,616.6151631679965,617.1895598377829,615.3976265044763,615.710187003627
1743206400,615.710187003627,617.2443463630541,615.1500834840203,616.6491365310437
1743208200,616.6491365310437,616.7483337152107,615.9419862163046,616.3997164324508
1743210000,616.3997164324508,617.5457589136201,616.0155595219475,617.2305989773072
1743211800,617.2305989773072,617.4119037576087,616.3739706553785,616.538720320563
1743213600,616.538720320563,617.1213655108145,616.0403312345943,616.5037673056129
1743215400,616.5037673056129,618.1531928539597,616.0641276784891,617.5380019111575
1743217200,617.5380019111575,617.7088208705169,616.9580005537042,617.0145365888561
1743219000,617.0145365888561,617.2213726098444,616.9225322929396,617.1879732198651
1743220800,617.1879732198651,617.4382524472688,615.8947158584266,616.19194876576
1743222600,616.19194876576,616.4763470547446,615.467756681681,615.7536376366002
1743224400,615.7536376366002,617.0082513800807,615.4738312606773,616.6742883264424
1743206400,616.6742883264424,617.1986369434253,615.7368412301294,616.1406748008053
1743208200,616.1406748008053,616.9039369637995,615.7241357582676,616.4350374234762
1743210000,616.4350374234762,617.2432007106105,616.3153749520866,616.9545238812441
1743211800,616.9545238812441,616.9832662601988,615.3203360994747,615.8489356855148
1743213600,615.8489356855148,616.9314148066678,615.2542263766684,616.5854240353312
1743215400,616.5854240353312,617.2841621792426,615.9731087557933,616.916774766548
1743217200,616.916774766548,617.1549774988326,616.214549953284,616.4270447160296
1743219000,616.4270447160296,616.7390361896271,615.240941980479,615.3223460357356
1743220800,615.3223460357356,616.4178420916207,614.9428641798794,615.9035605407065
1743222600,615.9035605407065,617.2168077357497,615.4457277375041,616.6090917067934
1743224400,616.6090917067934,616.7355113387807,615.6224646292807,615.9489896839056
1743226200,615.9489896839056,616.47937179466,615.7626567676442,616.2598055365629
1743208200,616.2598055365629,617.0378508622649,615.9273004779187,616.9503472599529
1743210000,616.9503472599529,617.3138135917002,616.7042849646037,616.8057669998179
1743211800,616.8057669998179,617.9258462120412,616.2823564148184,617.670339905853
1743213600,617.670339905853,617.7961264902567,616.319626488663,616.5392221619031
1743215400,616.5392221619031,617.7238673030067,616.3414975464989,617.2997968529857
1743217200,617.2997968529857,618.0856686301174,617.2232854644026,617.4996105942298
1743219000,617.4996105942298,618.0346627495451,615.8550813097024,616.3383298552282
1743220800,616.3383298552282,617.5143544713669,615.8026968840607,617.4370798946966
1743222600,617.4370798946966,617.9680273344546,617.1159313590299,617.5524919298996
1743224400,617.5524919298996,617.8478642542908,617.1360956092261,617.3670767428555
1743226200,617.3670767428555,617.6778731755461,616.3789260591627,616.9292057669862
1743228000,616.9292057669862,617.1541483183095,615.6225916082789,615.8740638033556
1743210000,615.8740638033556,616.8432323028042,615.7699731535942,616.3515325133193
1743211800,616.3515325133193,616.7279244677991,614.9472472981092,615.1954289962392
1743213600,615.1954289962392,615.8790900483991,615.0073397721351,615.7331512520053
1743215400,615.7331512520053,616.2877644108192,615.1802280750637,615.6837071648326
1743217200,615.6837071648326,615.7271135703984,614.0549600883912,614.4594269488056
1743219000,614.4594269488056,614.773674702327,613.0947831637154,613.3813877985044
1743220800,613.3813877985044,613.5854095061039,612.9353414244578,613.2311917129922
1743222600,613.2311917129922,613.6507944312675,612.9902344953827,613.5382796718429
1743224400,613.5382796718429,614.5801359413103,613.2123884784639,614.1604492606559
1743226200,614.1604492606559,614.7085741101457,613.9829883083432,614.5442945663269
1743228000,614.5442945663269,615.1911715839728,614.384579990906,615.1386861545034
1743229800,615.1386861545034,615.618646557517,613.9740337640154,614.0075722193161
1743211800,614.0075722193161,614.3590760583731,612.6894922763264,613.2741730112498
1743213600,613.2741730112498,614.1750347557185,613.261764365698,613.6855633873489
1743215400,613.6855633873489,614.2018312335995,613.4425096089584,614.0988091491162
1743217200,614.0988091491162,614.4557421361919,613.7777715393789,614.166603287198
1743219000,614.166603287198,614.7359923385511,612.8908502030688,613.4127950357488
1743220800,613.4127950357488,614.5475637723702,612.9092179726525,614.3930886606684
1743222600,614.3930886606684,614.6579960655157,613.5634472426921,613.9286150690888
1743224400,613.9286150690888,614.9878146986389,613.3369763963618,614.5866930493996
1743226200,614.5866930493996,615.0175961133292,613.1125916162435,613.6227963048145
1743228000,613.6227963048145,614.5961996639691,613.5307986619354,614.5161851748038
1743229800,614.5161851748038,615.6662681136443,614.0623231589656,615.5989225866189
1743231600,615.5989225866189,616.169189165466,614.7307937787278,615.2610747739261
1743213600,615.2610747739261,615.6209261391898,613.5106623810167,614.0462050739256
1743215400,614.0462050739256,614.3071924792097,613.5215764672768,614.2893531889973
1743217200,614.2893531889973,615.0613423987242,613.8150776707936,615.0029686922722
1743219000,615.0029686922722,615.1797459848356,614.858361693581,614.8638098058776
1743220800,614.8638098058776,615.6213112831324,614.4355863435208,615.0274762757065
1743222600,615.0274762757065,616.7841369591943,614.9189955130172,616.1958731916336
1743224400,616.1958731916336,616.8560845521998,615.5906518760363,616.289864120126
1743226200,616.289864120126,617.2089980348325,616.1688775862623,617.0910041310053
1743228000,617.0910041310053,617.8556175916042,616.5482659549551,617.3755388041633
1743229800,617.3755388041633,618.0407823797489,617.3320005726787,617.9669631257707
1743231600,617.9669631257707,618.0593245637806,617.1745377952893,617.7423469760361
1743233400,617.7423469760361,617.903092111894,617.7005146243462,617.7248032479873
1743215400,617.7248032479873,617.7561835656722,616.713897147689,616.8634017365678
1743217200,616.8634017365678,616.9769088750531,616.244509542854,616.3534707737475
1743219000,616.3534707737475,616.5565903548719,615.4343433534314,615.5560406579921
1743220800,615.5560406579921,615.6368924398205,615.3048710194178,615.3665446844547
1743222600,615.3665446844547,616.3787113507901,615.1857769363941,616.2311656191117
1743224400,616.2311656191117,617.4619926946885,616.0605855556205,617.2567445979649
1743226200,617.2567445979649,618.1030533736038,617.141306596318,617.7576354256644
1743228000,617.7576354256644,618.003498444024,617.2267954383882,617.9462537925665
1743229800,617.9462537925665,619.2094554495894,617.4887237012332,618.706630932708
1743231600,618.706630932708,619.1589917115606,617.3698354948502,617.8318460164982
1743233400,617.8318460164982,618.8798832830703,617.7772048338426,618.5572424688677
1743235200,618.5572424688677,619.7084898000662,618.4419787393539,619.685375206256
1743453000,619.685375206256,619.7545122783644,619.0929540765159,619.6509014182174
1743454800,619.6509014182174,621.3044204947893,619.3183279434489,620.8874968519349
1743456600,620.8874968519349,622.1240351968232,620.8030297850672,621.6042536023756
1743458400,621.6042536023756,621.909033291749,620.3729293175295,620.5831366238107
1743460200,620.5831366238107,620.9471956645141,619.4177527396042,619.7883949994098
1743462000,619.7883949994098,620.1519925892435,619.2712887530325,620.1495694769006
1743463800,620.1495694769006,620.7108395117373,619.5934676673828,620.0569065809486
1743465600,620.0569065809486,620.26595220806,619.0380803558753,619.2324258630811
1743467400,619.2324258630811,619.7572116795793,617.6375940935364,618.2163481728132
1743469200,618.2163481728132,619.6511960336924,617.8817582398499,619.0977437249134
1743471000,619.0977437249134,620.1463658700173,618.5771186071776,619.6156835419638
1743472800,619.6156835419638,619.8362012862392,619.1751194114412,619.6808848468312
1743454800,619.6808848468312,620.9568412862889,619.2891855072668,620.620741596847
1743456600,620.620741596847,620.9462728698801,619.8804620067601,620.2884713670985
1743458400,620.2884713670985,620.4769357998142,619.338737156389,619.769326719366
1743460200,619.769326719366,620.2501152462489,619.4171148911955,619.5127026702368
1743462000,619.5127026702368,619.8963999541595,618.9549280163124,619.3642953321445
1743463800,619.3642953321445,619.9610367742195,618.1616367654968,618.2014402580689
1743465600,618.2014402580689,618.4496967860787,616.8811032688932,617.2637478775038
1743467400,617.2637478775038,618.3345859790865,617.1331688623218,617.8091048178339
1743469200,617.8091048178339,618.49965650835,617.3630626880426,618.1024524554043
1743471000,618.1024524554043,618.4301726993385,617.0488418012924,617.5207868020032
1743472800,617.5207868020032,617.801684793615,616.638424276032,617.1021473760012
1743474600,617.1021473760012,617.3169062454793,615.2652718652472,615.881585943819
1743456600,615.881585943819,616.0197191683942,615.391633496243,615.4878538472191
1743458400,615.4878538472191,616.750063014991,615.4198055381908,616.4556862468651
1743460200,616.4556862468651,616.9899671408238,616.2622497734691,616.5051349910896
1743462000,616.5051349910896,617.0161002592239,616.3668576612614,616.9512400650034
1743463800,616.9512400650034,617.593010788803,616.5304752663902,617.4839609451634
1743465600,617.4839609451634,618.315941183652,616.8884636913912,618.2489990662968
1743467400,618.2489990662968,618.8724601528187,618.1541172043675,618.6566079926425
1743469200,618.6566079926425,618.7678300833627,616.9236198571176,617.4456581159159
1743471000,617.4456581159159,617.9886233475639,616.459218536937,616.6476342401699
1743472800,616.6476342401699,616.9210830529529,616.5471221664577,616.7570895235754
1743474600,616.7570895235754,616.9440944984881,615.4687321701232,615.7047562197777
1743476400,615.7047562197777,615.9454871139123,614.4705643393271,614.779947808369
1743458400,614.779947808369,614.8124435898864,613.5412954666107,613.6354741180127
1743460200,613.6354741180127,614.1666916681872,612.7268852843822,612.9239841675259
1743462000,612.9239841675259,613.0058137115856,611.2247040479043,611.7964715316784
1743463800,611.7964715316784,612.2485683016968,611.3848054407757,611.8366418889885
1743465600,611.8366418889885,612.632271119566,611.4546857034848,612.5352322005631
1743467400,612.5352322005631,613.3241282567071,612.3849777661361,613.1962048586965
1743469200,613.1962048586965,613.6811532230029,612.6919768385789,613.5483371876223
1743471000,613.5483371876223,613.618947806088,613.1465705155427,613.4783110473335
1743472800,613.4783110473335,614.0037087628273,612.1240421247657,612.4667841092073
1743474600,612.4667841092073,612.8344352052997,612.1958733358575,612.5976466705035
1743476400,612.5976466705035,612.9477261234829,612.0145549672344,612.3143690764846
1743478200,612.3143690764846,613.8377182203959,612.2019951224727,613.4041334179528
1743460200,613.4041334179528,613.6730064697438,612.9282600425113,613.377423947131
1743462000,613.377423947131,615.0866963958205,613.2985953805721,614.5694448913468
1743463800,614.5694448913468,616.2774241239174,614.1183689829114,615.7126786692824
1743465600,615.7126786692824,616.2593927438685,614.360394080029,614.7781388557896
1743467400,614.7781388557896,615.1043476104268,614.1134111250028,614.2392425429646
1743469200,614.2392425429646,615.336899738839,613.6739731486867,615.0890055091248
1743471000,615.0890055091248,615.505744904286,614.62904633965,615.2117479911951
1743472800,615.2117479911951,615.7327635893407,614.6655967131542,614.7766801479436
1743474600,614.7766801479436,615.3140188593958,614.3360376241785,614.3430856494948
1743476400,614.3430856494948,615.136205110496,614.0728185130909,615.0885241963533
1743478200,615.0885241963533,615.1483929458955,613.6355724704717,614.0981844473372
1743480000,614.0981844473372,614.4058658056407,612.8598825592695,613.1629509193159
1743462000,613.1629509193159,613.6719327326765,612.5408246374935,612.9192329812644
1743463800,612.9192329812644,613.5320644935232,612.4452662719839,612.8938633466466
1743465600,612.8938633466466,613.3721168815936,611.3346880034211,611.8869411654802
1743467400,611.8869411654802,611.9025321488458,610.9251588750442,610.9497308436271
1743469200,610.9497308436271,611.0406133032075,610.3292222408567,610.7475544488666
1743471000,610.7475544488666,611.3089808985117,610.5070440889551,610.5249105292097
1743472800,610.5249105292097,610.5463248244693,609.4846408688545,609.575703539885
1743474600,609.575703539885,610.4650446041119,608.997671542371,610.3211888078869
1743476400,610.3211888078869,610.8507884987381,609.8842094992851,609.9912217992141
1743478200,609.9912217992141,610.1871536554205,608.8437811177361,609.2112270957697
1743480000,609.2112270957697,609.277557580185,607.6945315786843,608.1856604877471
1743481800,608.1856604877471,608.9912707382582,608.1398600115947,608.952382481357
1743463800,608.952382481357,609.034735961866,607.793289329032,608.1075000000001
1743465600,608.1075000000001,608.7046805653823,607.5605789107349,608.2703729502847
1743467400,608.2703729502847,608.5109651051894,607.7518421381195,608.2148108705486
1743469200,608.2148108705486,608.2570424661315,607.8801807598302,608.1075000000001
1743471000,608.1075000000001,608.5159426696764,607.6338682570636,608.1075000000001
1743472800,608.1075000000001,608.1784488216973,608.0984903099148,608.1075000000001
1743474600,608.1075000000001,608.3223894500587,607.5751947467727,608.1075000000001
1743476400,608.1075000000001,608.4688453715983,607.7781338016663,608.2148683315204
1743478200,608.2148683315204,609.4521069667583,608.2141343258114,609.318326525594
1743480000,609.318326525594,609.7177444352322,609.2014654666641,609.6312856798876
1743481800,609.6312856798876,610.0272487287973,608.4480037646732,608.6164815646962
1743483600,608.6164815646962,608.9628431728826,607.5490890634164,608.1075000000001
1743465600,608.1075000000001,608.2028831569262,607.8998852423463,608.1075000000001
1743467400,608.1075000000001,608.6925679421369,608.0256685008087,608.4280940253008
1743469200,608.4280940253008,608.9910749964902,607.8770075045757,608.90698616456
1743471000,608.90698616456,609.1949012932891,608.6412314631871,608.8634020379203
1743472800,608.8634020379203,609.1387927243013,607.7165874067791,608.1075000000001
1743474600,608.1075000000001,608.2831347876364,607.7270490975908,608.1075000000001
1743476400,608.1075000000001,608.1597033957199,607.6038186199879,608.1075000000001
1743478200,608.1075000000001,608.2332996555715,607.9048808353552,608.1202082739886
1743480000,608.1202082739886,608.9557197651683,607.7836284882915,608.6614020863376
1743481800,608.6614020863376,609.0471240330313,607.9922507516903,608.2961144223964
1743483600,608.2961144223964,608.911287993443,607.9487558908086,608.7625180924953
1743485400,608.7625180924953,608.8051206642937,607.6073377632409,608.1075000000001
1743467400,608.1075000000001,608.6021928028514,607.5736497766708,608.1075000000001
1743469200,608.1075000000001,608.3596246221002,607.5831353578541,608.2567760269628
1743471000,608.2567760269628,608.5781206456429,607.6424509141076,608.1075000000001
1743472800,608.1075000000001,609.3909703167334,607.664088873933,609.2528026747078
1743474600,609.2528026747078,610.104714492314,609.0618465782238,609.9806709132874
1743476400,609.9806709132874,610.0833858269513,608.9978642396319,609.0069806277936
1743478200,609.0069806277936,609.5887793266396,608.2718944377917,608.4517805336264
1743480000,608.4517805336264,609.0532327937673,607.555867204243,608.1075000000001
1743481800,608.1075000000001,609.294707506284,607.9221888613853,608.8950842800062
